Unnamed: 0,6872-JK-1,6872-JK-2,6872-JK-3,6872-JK-4,6872-JK-51,6872-JK-52-REPREP,6872-JK-53,6872-JK-54,6872-JK-77,11067-JK-10,11067-JK-11,11067-JK-18,11067-JK-19,11067-JK-20,11067-JK-21,11067-JK-22,11067-JK-5,11067-JK-6,11067-JK-7,11067-JK-8,11067-JK-9,12039-JR-1,12039-JR-10,12039-JR-11,12039-JR-12,12039-JR-13,12039-JR-14,12039-JR-15,12039-JR-16,12039-JR-17,12039-JR-18,12039-JR-19,12039-JR-2,12039-JR-3,12039-JR-4,12039-JR-5,12039-JR-6,12039-JR-7,12039-JR-8,12039-JR-9,11391-JR-10,11391-JR-11,11391-JR-12,11391-JR-13,11391-JR-14,11391-JR-15,11391-JR-16,11391-JR-7,11391-JR-8,11391-JR-9
Arhgef38,6.30517451257957,5.76357503287623,5.53378021411754,5.7977935304445,5.53378021411754,5.84777651997909,5.53378021411754,5.53378021411754,5.53378021411754,5.49535230050532,5.67944028518118,5.88801613728319,5.84297931217279,5.49535230050532,6.00394987757393,5.69653071445807,5.49535230050532,6.02446304468304,5.49535230050532,5.70655197462804,5.68762034062125,5.45500416460586,5.66911477988758,5.45500416460586,5.67152108483822,5.69282500836088,5.45500416460586,5.67388690901266,5.68258076206478,5.81045719647467,6.59707266417061,5.66786393204067,5.45500416460586,6.34945663506752,5.45500416460586,5.99648115972589,5.67465730837919,5.80474148138903,5.45500416460586,5.45500416460586,5.73688052579716,5.54078370081394,5.54078370081394,5.82672715237471,5.54078370081394,5.83441959045025,5.54078370081394,5.74550356604798,5.94905555430852,5.83674621495126
Ascl1,5.95497007943028,5.44657148722751,5.78182251254316,5.44657148722751,5.66220231822364,5.44657148722751,5.44657148722751,5.664263684749,5.44657148722751,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.58845733678707,5.42922757405134,5.42922757405134,5.42922757405134,5.42922757405134,5.42922757405134,5.42922757405134,5.42922757405134,5.93602229206915,5.42922757405134,6.02051970574214,5.64208734148615,5.7841041646426,5.86089139732696,5.66294944957603,5.71986927171916,5.42922757405134,5.8327424618274,5.42922757405134,5.42922757405134,5.56066398197673,5.56066398197673,5.56066398197673,5.56066398197673,5.83859753008017,5.56066398197673,5.56066398197673,5.56066398197673,5.56066398197673,5.56066398197673
Asprv1,6.52857696165897,6.04005391783309,6.15563094411845,6.00514036723054,6.27712023833217,6.68347587503578,6.1235859758736,9.41554466980971,6.39974921921882,6.42108626255332,6.51460655751529,6.37230060857967,6.18662166389155,6.60090727979065,8.05026570767695,6.47638535072693,6.95612474681745,6.2334274612037,6.71831758909617,6.34137441509304,6.63375324920344,8.74369280276729,6.49498193234037,6.25455478995273,6.10061896031949,6.19839193688717,6.34683559169921,6.28140909693471,6.27812965290251,6.29189775345522,6.15756122252267,6.46722344472679,7.83222651132025,6.90258146382578,6.22612687123532,6.43663818708989,8.22409052750533,6.13379117689596,6.16158877472713,6.35084654879345,7.00944673246045,6.2593076844994,6.03966486423871,6.91587537340305,6.24051358238953,7.23766270849489,6.12837318823734,6.3434265772394,7.64946228335536,6.43057608247202
Atp1a2,9.58181771695178,8.01519711487602,11.6178560690438,8.29228634104289,10.136852520594,9.18055326247177,10.9584039344767,11.6773156950017,13.1344265945033,9.59826005716034,10.9317910243572,10.5291001178328,9.11886657728964,10.4428291342366,10.0051184189029,10.1177144863646,10.4243250164864,9.68066843698239,10.7244202193655,11.5125121129754,10.3740067299955,8.9233947101331,8.73789315213053,9.65632446189521,8.76728351610637,8.72251135159978,11.2910498716592,12.2560859275842,9.6214132152649,10.9789268939253,12.0361677133945,11.9161253480825,10.3122719811284,10.8855180366896,9.8270858027481,10.1945221261334,11.395589592607,10.8722782332247,9.86677258432372,9.21650500695567,11.0231353884157,8.40100926821029,7.8670206341238,8.85930185881196,10.3716899509851,11.0107404110785,10.1456492382654,10.6177874326717,11.7654344435794,12.8212416504826
Atp6v1b1,7.15282661833674,6.00093075769045,6.07109759814654,5.80679599163196,5.97285169531878,6.08452580449234,5.85658493873036,6.25812081232359,5.9986357285837,6.07668804217361,6.18276292368819,6.10319696167262,6.01214803932101,6.34174764680622,6.24037700686998,6.15533447303059,6.0992351823487,6.11241079469533,6.00649886140554,6.17957492158418,6.09318507340998,5.76943356021293,5.64757631963889,5.83024778116485,5.95351243322774,5.5828756216363,5.88320515452173,5.96007500345549,5.89965817259778,5.8862144356778,8.7819373254435,6.01281056106235,6.0048773986269,7.11130373056746,5.86541914950047,7.04046542682773,5.83434037976579,5.87756834671122,5.79275154890506,5.80406420154876,6.0242666875316,5.9102072967098,6.06914181835254,5.82248480916902,6.11993723449513,6.09176965444368,5.86147158463901,6.08268017869765,7.37059694587904,5.98341039592082
AU019990,5.59369097488667,5.59369097488667,5.83101530790492,5.59369097488667,5.8093218058828,6.03688107514388,6.03660825479797,5.59369097488667,5.59369097488667,5.89872676696751,5.6706477371233,5.68334564315591,5.48655975244743,5.75425128680016,5.75941967323669,5.77083942697772,5.68155767292676,5.97680893385779,5.68430847748448,5.7849756970246,5.75826735621485,6.2505299550972,6.15366275087838,5.48204509235068,5.78796026246704,5.7198659361057,5.7028045645938,5.48204509235068,5.80355507076158,5.48204509235068,5.77923900912145,5.69490485978549,5.48204509235068,5.81690690248259,5.71576696787537,5.83770794189343,5.48204509235068,5.68429516185612,5.70656609302871,6.04304740064368,5.65872138534109,5.93503679510595,5.91496151508384,5.46262456035787,5.74055810846131,5.82194523244015,5.79968385301946,5.66734442559191,5.75179633444496,5.67208481033445
B9d1os,5.7528411963899,5.9164558491916,5.45830776680615,5.83116166261192,5.67393859780228,5.84249640266877,5.45830776680615,5.8346515428974,6.01546799568102,5.53388710885393,5.7179750935298,6.01406641364312,5.53388710885393,5.99622687597623,5.8678232375109,5.98229319748875,5.72888502933326,5.53388710885393,5.87586494260593,5.53388710885393,5.72615514896986,5.74365449405664,5.97508099775534,5.7415040968374,5.49805165526712,5.9090448069357,6.03620203190757,5.71693439967393,5.81956163367803,5.70361807986878,5.7952455720379,5.92262365735428,5.74930278272723,5.49805165526712,5.82822485028713,5.78869335293495,5.49805165526712,5.78384320163985,5.81525351415331,5.49805165526712,5.73077067409867,5.84472677632733,5.98701080384141,5.82061730067621,5.73135425506819,5.74248464682805,5.87173314177704,5.53467384911544,5.73932001521353,5.53467384911544
BC006965,6.62715289310118,5.56709573998693,5.56709573998693,5.56709573998693,5.56709573998693,5.56709573998693,5.56709573998693,5.56709573998693,5.56709573998693,5.51692757092386,5.51692757092386,6.10369048534162,6.04624823300282,5.78461910527658,5.94740161236424,5.7181059848766,5.51692757092386,5.51692757092386,5.51692757092386,5.51692757092386,5.51692757092386,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,7.47493865642569,5.64485646048785,5.68324782051314,7.0841301502208,5.43199669305304,6.07759070371405,5.43199669305304,5.43199669305304,5.43199669305304,5.43199669305304,5.70499720106205,5.50890037607883,5.50890037607883,5.50890037607883,5.70558078203158,5.50890037607883,5.50890037607883,5.79817611609798,6.5866423254428,5.50890037607883
BC049762,5.86044550161989,5.89054932314616,5.56591207203614,6.02193408745856,5.78154290303227,5.56591207203614,5.8797143354615,5.78360426955763,5.56591207203614,5.84312021032483,5.58191239954723,5.9222302721679,5.98299636927687,5.84960393389995,5.85477232033648,5.78309081349998,5.77691032002656,5.58191239954723,5.58191239954723,5.8803283441244,5.58191239954723,5.78046711453355,5.90503888667923,5.95554480149792,5.53486427574403,5.87081511580712,5.84676223408014,5.75374702015083,6.04165899376185,5.74043070034569,5.53486427574403,5.95943627783119,5.53486427574403,6.00737935142341,5.53486427574403,5.82550597341186,5.53486427574403,5.9383791635201,5.53486427574403,5.76509383374889,5.61934177188962,5.77987703022221,5.8951115309648,5.8358992699079,5.9286838010314,5.80532187764769,5.81783374910807,5.54695149794929,5.75050348620983,5.70439446994076
BC049987,5.75586156637331,5.46132813678956,5.79657916210521,5.83418203259532,5.76599367344615,5.68357571336601,5.46132813678956,5.46132813678956,5.46132813678956,5.56391524966845,5.56391524966845,5.76070114037693,5.56391524966845,5.89153518312699,5.56391524966845,5.56391524966845,5.56391524966845,5.8478660228723,5.56391524966845,5.56391524966845,5.56391524966845,5.45758667902936,5.45758667902936,5.70103912059963,5.45758667902936,5.45758667902936,5.76948463736546,5.67646942343616,5.77909665744026,5.74805663044795,5.8212537302815,5.93184906188549,5.81246326962062,5.65120816945364,5.45758667902936,5.45758667902936,5.45758667902936,5.6598367485348,5.45758667902936,5.78283680823748,5.54209031455528,5.54209031455528,5.54209031455528,5.74444806007898,5.54209031455528,5.54209031455528,5.81750600189767,5.54209031455528,5.74673648065337,5.75155056453186
Bche,7.5411520855571,5.72166029757182,7.58104004709398,6.55274027660401,7.52053774192122,6.0757790121911,7.84550930142473,7.68011958658308,7.91341267579258,7.04206186438168,7.22669749487424,7.428191041779,6.80456330430653,7.19247999904715,6.99220716400793,7.04734294106318,7.21642959439823,6.95550653405043,7.39938319439402,7.58717045177288,7.01723444891085,5.93455419384911,5.66312113233383,6.39243255215202,5.91568348804863,5.47233425808232,8.08233987007125,7.32840919022865,7.238198339932,7.20455617030345,9.37446832208174,8.66633883298658,7.97258207223735,8.38319074626925,7.08596685572308,7.39447606054654,6.57624894282685,8.26522528703082,7.02619149108712,6.04668991310409,7.31704572422833,6.26230691644271,6.20578865392252,6.61429274762042,6.60182274877646,6.91764526720501,6.64040878974205,7.79908056425186,8.91049375439185,8.3221715275739
Bglap3,6.16247567152192,5.67691132064046,5.44711650188178,5.97296454678937,5.44711650188178,5.44711650188178,5.76091876530713,5.82346027797303,6.16350279258933,5.76628258509664,5.76554279615742,5.92177268410222,5.78248057938463,6.00380986226292,5.58145481148155,5.58145481148155,5.85701441088445,5.8654055846854,5.58145481148155,5.58145481148155,5.91398275878884,5.80921736664717,5.76482090402964,5.46229936227204,5.7682145323884,5.46229936227204,5.68305883451516,5.46229936227204,5.46229936227204,5.46229936227204,6.67199911486478,5.46229936227204,5.71355048973214,6.41379467099517,5.69602123779673,6.22369877565478,5.95158496415654,5.46229936227204,5.85040238504225,5.78754949148016,5.73014652939051,5.71328824531799,5.85455248069019,5.53404970440728,5.53404970440728,5.74186050211989,5.72894563239978,5.82332544442644,6.2646972251974,5.74350995438386
Blk,5.92864244848528,6.0448326020687,5.72019535095868,5.98420866728564,5.72019535095868,6.03419165682023,6.10414702893435,6.2051454753032,5.72019535095868,5.78058468991697,5.82832107140658,5.89956506577004,5.7449534529019,5.83892299566548,6.06745477664716,5.80877926319173,6.40022689209847,6.05990038130323,6.08190938563238,5.88216742365655,5.8895531775074,6.76707947671985,5.85219707536122,5.54967553360362,5.85559070371998,5.78749637735864,6.04140674573933,5.76855827801042,5.94303894816923,6.05110673009239,5.96923468530714,5.54967553360362,5.80092666106373,6.18712931021817,5.87984872862362,6.19526954426464,5.92939650006695,5.95319042137968,5.77419653428165,6.0086849572711,5.57127050290376,6.00438226233701,5.52102256593806,6.71093462536159,6.18208083990228,5.87844501724956,5.93574858597757,5.64815444329825,6.23792285734028,5.71198711277319
Bpifc,5.59073674647959,6.19493443519749,6.11905166932113,5.96359064228536,5.80636757747573,5.97492538234221,5.81284670976358,7.3745201917658,5.59073674647959,5.9737611786372,5.92902610377275,5.9019120367378,5.9092211757846,6.18541622347449,6.52866400487181,5.76277257806988,6.23156468702527,6.09070490829485,6.29418519003191,5.77279383823985,5.99025820987357,6.41157092359957,6.10177409949163,5.78181027773447,5.97018436717514,5.77617867991921,5.97859759285318,5.97487627166502,6.17747037372228,5.893810868033,5.90202488741634,5.83911521658502,6.46369866658044,6.01087291184357,6.19447721365527,5.82899953383202,6.79864243757464,5.82414938253692,6.03840206000485,5.93628778256625,5.95013396692001,6.04445353188935,6.04515737111087,6.64703660592206,6.00988859070035,6.4097359336497,5.91542603487925,5.90992560144227,5.74250348677632,5.80097232238814
Caly,5.72586670767343,5.43133327808967,5.66865761110793,5.43133327808967,5.80412655114597,5.65358085466612,5.65344324137365,6.04305137942078,5.98849350696454,5.89506624333222,5.84458308603939,5.72294957989838,5.87379070085738,5.71558575241031,5.52616368918991,5.52616368918991,5.91527598120547,5.52616368918991,5.72391241422696,5.73736336331263,5.52616368918991,5.56252105789527,5.56252105789527,5.56252105789527,5.77903797812763,6.09193152384923,5.78328053013839,5.56252105789527,5.56252105789527,5.76808748249693,5.56252105789527,5.56252105789527,5.996611584658,5.56252105789527,5.79624293341996,5.56252105789527,5.7821742016686,5.76477112740071,5.56252105789527,6.12352336618827,5.5049023548678,5.68414089577851,5.73176455707647,5.5049023548678,5.84503836343432,5.79853824450411,5.6997982828603,5.70962222010184,5.70954852096589,5.9227291039116
Car3,12.8006261833705,7.4644542720406,13.3496481853385,10.9134815739796,12.9910045415665,10.5804642877927,13.2142905744667,13.540828824173,14.0887352875681,11.6582260327855,12.3397850369194,13.2540451511795,11.7352875892364,11.2389803975883,12.6145002473846,10.8160194027585,13.1935227669351,10.6315433622115,12.6164352453461,14.0311198140609,11.1285799273224,10.0218649408427,8.12495108736982,11.926298612545,9.89713826088764,8.49999600240412,14.0181171455258,13.2445976549641,12.3326407758248,12.0463521936429,14.8381187834229,14.5903163464226,13.1596549011648,13.6746948130071,12.0829820469651,12.6101184982915,11.8386953697688,13.7490098226425,12.0212699918249,11.3150872942197,12.5376286901567,8.95390391395467,9.53257903125385,11.3413447640872,12.3573278368827,11.9638389846736,12.5880681116623,13.3335197486806,14.3102659188327,14.1298938112561
Ccdc144b,5.93451097862945,5.69980727183671,5.80526347839367,5.73402576940498,5.47001245307802,5.47001245307802,5.47001245307802,5.68770465059951,5.92586550635672,5.87117786587869,5.60997005510108,5.60997005510108,5.60997005510108,5.60997005510108,5.60997005510108,5.60997005510108,5.60997005510108,5.60997005510108,5.60997005510108,5.90838599967825,5.9936589911401,5.73078513468731,5.69929291117951,5.8290699901322,5.48518229589779,5.48518229589779,5.48518229589779,5.70406504030459,5.93893498648209,5.69074872049945,5.69551557177559,6.11922597280525,5.7364334233579,5.67880378632207,5.48518229589779,5.77582399356561,5.48518229589779,6.08803387256465,5.48518229589779,5.48518229589779,5.65585240094898,5.71307466106216,5.68661777817443,5.45975557596576,5.45975557596576,5.66756637367837,5.65465150395826,5.6644754411998,6.10212673636088,5.82191841319127
Ccr8,5.55101770260686,5.78081252136555,5.55101770260686,5.55101770260686,5.55101770260686,5.93520633846948,5.99393498251817,5.8585902982893,5.55101770260686,5.81191214478752,5.55070433400992,5.82878671560089,5.55070433400992,5.55070433400992,5.55070433400992,5.55070433400992,5.93981662602548,5.75164961746746,6.03321508882886,5.76190400813264,5.55070433400992,5.79421320621505,5.8743486796674,5.6907476434102,5.75321037195628,5.783246041903,5.66805467408304,5.66617794624672,5.76880518025083,5.80274823370873,5.44729520183992,5.74805258226075,5.44729520183992,5.72091262089748,5.44729520183992,5.65298337633606,5.82701616830325,5.64954527134536,5.83539822461013,5.77254533104805,5.81503299433174,5.72922222668235,5.79640591786885,6.22522625623936,5.6725835475387,5.47590314158595,5.47590314158595,5.47590314158595,5.88417499508053,5.47590314158595
Cd163l1,5.78346032027263,6.01325513903132,6.31177524311417,6.37057629640912,5.99909115126876,6.16764895613525,6.32487123641991,6.26841044461715,6.78668845180056,5.78349063222586,6.24152582808187,5.85150292249498,5.77240758743543,6.40451747187844,6.37352126281892,6.29960257247066,6.7638751787843,6.06138436253946,6.51217808913514,6.48204845746372,6.15498195342971,7.79514632979439,6.37228233074045,6.07845309008256,5.73456539584815,6.07051623591123,6.1161915576353,5.95344814025495,6.12792881041376,6.14466401858323,6.51278804712791,6.1591373979353,5.73456539584815,6.20708047152752,6.25492976746734,6.70353160794636,6.11428636231148,5.73456539584815,6.12266841861836,6.33989206413973,5.7810540658046,6.45502076516684,5.81068240536654,8.09967607174808,6.53929189031062,5.81898956488244,5.90654102955225,5.71126501437663,6.696809231404,5.43153356035341
Cd40lg,5.53994420452984,5.53994420452984,5.95008312008776,5.53994420452984,5.84460974118644,5.85394051039139,5.53994420452984,5.75763640205133,5.53994420452984,5.51549214605407,5.77565586283167,5.71227803676255,5.51549214605407,5.70491420927448,5.51549214605407,5.51549214605407,5.95020630074924,5.51549214605407,5.7949330196633,5.7266918201768,5.8991810820931,6.33812126639515,5.8355728554462,5.5330513136886,5.83896648380496,5.5330513136886,5.5330513136886,5.5330513136886,5.5330513136886,5.82352126510719,5.74338458956639,5.5330513136886,5.5330513136886,5.5330513136886,5.5330513136886,5.73873948818474,5.5330513136886,5.5330513136886,5.85025317257478,5.85830144289672,5.71354285494451,5.68975180086654,5.82856633306923,6.18575583042355,5.43643271577014,5.43643271577014,5.43643271577014,5.43643271577014,5.97519357005348,5.64589296574672
Cd6,6.70077702254348,6.33609942087897,6.85472761083634,6.61289369492362,6.34234366764492,6.27947309122075,6.49329578955463,6.35003076144508,6.6957947222647,6.69375237543902,6.55016796807374,6.28572341805952,6.27116776609609,6.44569473781567,5.94364615192366,6.51733062519626,7.29083737864063,6.35390788606495,6.94667754716179,6.73851660766716,6.18315857961153,8.46955384144747,6.79860774886677,5.82853838416493,6.55959019841097,6.32970086974017,6.4557142468905,6.47428674170555,6.58383151240407,5.94053897446346,6.81098790279581,6.37244885163171,6.62944886838493,6.19331599121462,6.24120532008573,6.37257494776266,6.3681730613117,6.1175995114246,6.59430512386092,6.70883121953761,6.17706878152778,6.78986744809906,6.02334652930208,7.75119013597656,6.04113030551989,5.9958393101393,6.23216495295381,6.33558939345221,7.35336550322401,6.48425517459698
Cdo1,9.84037841550069,6.29288035362064,9.2631102276854,7.96471725666824,9.23585386430907,6.5929293318881,9.51489113937542,8.81669774503853,9.03381506752185,8.33985211668856,8.35152243089938,8.83211051359121,8.52959880695221,8.36676536757045,8.70200102933775,8.25069556801237,8.59808038021637,8.06484021125792,8.62109865065809,8.77328721875593,8.64384557487032,7.07858654471692,5.87121127594673,8.21717995102912,6.91607184600798,5.9973318809632,10.0652569387429,8.47424759085109,8.52242546645129,8.09278427880279,11.1701484098476,10.1816069008403,9.41562526941212,10.1727852020172,8.48805200394554,9.26398166897693,7.51334784463348,10.013207998573,8.55900405536416,7.60383316516096,8.08356677689828,7.61485824256688,7.75612893821003,7.96147124962658,7.62714269095671,7.77239971865826,7.66132570416859,9.67557687336731,10.9331609038835,9.97578379233932
Cel,6.63939945325232,5.63758277084265,5.8749071038609,5.63758277084265,5.63758277084265,5.8598303474191,5.63758277084265,5.63758277084265,5.63758277084265,5.66577206366483,5.96603741973496,5.91962022406882,5.82857130171722,5.94328405717204,5.91141833149012,5.92935037868456,5.75650388945263,5.48094429004974,5.67869301508679,5.84610407149687,5.67321233016567,5.69291628438367,5.44731344559414,5.79120113982856,5.44731344559414,5.44731344559414,5.8289396073813,5.75656494942222,5.67489004305307,5.6528798701958,7.0480817829896,5.66017321302896,5.8021900361854,6.45219418484788,5.44731344559414,6.30789778337193,5.75765133830004,5.44731344559414,5.76451530448033,5.77256357480227,5.73619001273048,5.71239895865252,5.77958264983902,5.8090027835223,5.65576027950886,5.66689067126872,5.65397580154861,5.91532792644544,6.31542133944415,5.75504238769344
Ces1d,8.51572042537849,5.41642154271775,8.62774099757405,7.00393286417407,8.09475386080825,6.23014427886175,8.85013209569934,8.5060842302772,8.73561345310763,7.50434070457482,7.96088710714001,8.27590999165798,7.6134098106636,7.97536155947847,7.80690499566455,7.61394485924725,7.77598813143179,7.52636527515183,7.78804925756562,8.14211958500976,7.32411038721234,5.78684488250471,5.29269269819773,7.17530011833985,5.76382593708697,5.25818735376869,9.66212419827977,7.98215038328271,8.08117956418157,7.56436302123305,10.4388600118306,9.84382713389634,8.84944147113616,9.19581673239982,7.54069027765697,8.28767988543616,6.89877519043078,9.42588235095307,7.68088616187699,7.00817609677164,6.98340833068988,6.71854495732045,6.77436299750561,6.95907231251752,6.8743249058584,7.09517750645312,6.78272534403809,9.37476153072045,10.3722272640924,9.82155457146916
Ces1f,6.52514968024911,5.20375685140644,6.72597297429403,6.0676476099094,6.53772319502382,5.20375685140644,6.98752822753405,6.5342196562353,6.71886356850355,6.26251914644794,6.33785508961046,6.41800924545353,6.27871714073593,6.07769137283286,6.41162750148982,6.07769137283286,6.07769137283286,6.2786366562904,6.5602021276518,6.28889104695558,6.26995941294879,5.35365927695868,5.00674127258355,5.8049211593244,5.22325819281591,5.34269211264663,7.1604699210754,6.32828355870409,5.98112789912533,6.10678503480005,8.3970917632002,7.64948762059765,6.62653467893649,7.08917555090737,6.1248023979531,6.55267251401349,5.69545817128396,6.84279472325323,6.1448244011775,5.85674793694081,6.01384102239416,6.04678381043169,5.96359308542847,5.7367308832198,5.93341128917255,5.7367308832198,5.9316268112123,6.63829263410488,7.47333238828861,7.30856676426345
Cfd,11.5181884094665,5.73486941046308,11.1365355160795,9.51056137351691,10.9193125916761,6.84965435143563,11.5932230355423,10.9234312498994,11.0360160815894,9.17675406824466,8.81637356711801,10.7950822730564,10.2322498718162,9.58734227976912,10.1766071293322,9.32905304579412,10.6671637590814,8.74110821809142,11.390014537578,10.7003867080903,9.35025390158653,7.87904715020655,6.15539707435437,10.3781713536064,7.61855086772942,6.09514882550238,12.4546556441498,10.2342280443773,9.78671928172832,9.75779074599137,12.4174671569529,12.0950828601736,11.2320450102956,11.9680081527769,9.89315663797965,10.6260398748783,8.99865343613128,11.7613523912037,10.1217363341241,8.8838656438056,8.98281132883994,8.74276013745207,8.48498280677056,7.88606979099103,8.37804656668507,9.04488450289258,7.91391582175039,12.9660642605264,13.6869662342124,13.0488230161782
Cidec,9.71244292337653,5.23215446616553,9.67336001726919,7.97777219335783,8.9494183253526,5.8828541377808,9.69993245582552,8.86493177780358,9.62642561597152,8.14051743521178,8.32230139890525,8.88210807459844,8.33257951832594,8.09164374342744,8.5947236771222,7.89490614190235,8.75773891905805,7.81307712502134,9.13046318979709,8.81324649510222,8.05241683206539,6.65996578781603,5.37223412794068,8.75748533442563,6.45682998908284,5.38488973388291,10.5465949518626,8.60452410615744,8.4353020752601,8.10175542713193,10.8451787814002,10.3522741050627,9.52526482260021,10.2054930762057,8.39656814250359,8.6452734144213,7.56424705728806,9.9493031224319,8.35824266507182,7.47930065113869,7.78639306964714,7.38537751128998,7.19643308155482,7.18033502577095,7.33131613108038,7.72881354739807,6.91999548417499,10.1210239889804,11.725411561879,10.6463360570055
Cited1,7.00113466243248,5.77245385424127,5.85795551868918,5.90383861855367,5.66344743412738,5.94283692656299,5.66992656641523,5.93276672747577,5.44781660313125,5.99875720881176,5.77067817896756,6.06676949908089,5.93421720595917,5.77601225751209,6.0578047861,5.87086986882198,5.78158811477102,5.78753547774923,5.86603106790091,5.88500613886886,6.12763274429548,5.45023313930373,5.45023313930373,5.79412083353815,5.45023313930373,5.45023313930373,6.2070064454478,5.66911588371053,5.77174311771464,5.45023313930373,8.26861593679255,6.08427681621119,5.45023313930373,7.35116627138064,5.45023313930373,6.45887690230238,5.76057103200963,5.65248320880918,5.67475413998176,5.45023313930373,5.87941029606177,5.79359952841238,5.93241406061506,5.82622389487675,5.81821399141941,5.83391633295228,5.81569613065836,5.94869859856478,6.50450526384578,5.74974069329255
Cldn3,7.41295426950932,5.92852250644023,5.65957584303799,6.18821557622529,5.80471651396413,6.11645474820048,5.54643478100632,6.52223634790047,5.64732913499439,6.13928839910196,6.09861223647707,6.2748490331532,6.2535072646985,6.28329140074674,6.07339751162167,6.03597625017621,6.077198410751,5.68808611873544,6.17059687355438,5.98650206331261,6.02061406604273,5.87021165328777,6.00924913428356,5.93102587423969,5.82015239221045,5.44583287095612,5.82745903274328,5.82422707720281,5.89958556154042,5.80128590282493,8.3165484402441,5.87040487304327,5.94645490235949,7.35425041971785,5.84977313013313,6.25849575988629,6.06298952373921,5.84934775873219,6.03632877094605,5.77108300016425,5.90580642537455,6.1573908931938,6.27760231045789,6.26150425467402,6.00511879191077,5.86031246226506,5.76157250062125,6.10562954728301,6.80719234859058,5.77613682260533
Cnga3,5.43125305079312,5.43125305079312,5.95956797363466,5.43125305079312,5.64688388178925,5.43125305079312,5.6533630140771,5.73882564647555,5.98841327966798,5.79830847451506,5.72118864841332,5.73388655444593,5.53710066373745,5.86472059719599,5.53710066373745,5.7382790776902,5.53710066373745,5.53710066373745,5.53710066373745,5.53710066373745,5.53710066373745,5.72714646329303,5.48154362450351,5.72499606607379,5.48154362450351,5.48154362450351,5.9217833811925,5.96912604537058,5.48154362450351,5.48154362450351,5.77873754127429,5.90611562659067,5.48154362450351,5.81640543463542,5.7152655000282,5.48154362450351,5.48154362450351,5.68379369400895,5.48154362450351,5.48154362450351,5.57502304100857,5.75426158191928,5.57502304100857,5.57502304100857,5.57502304100857,5.78283383872118,5.57502304100857,5.57502304100857,5.57502304100857,5.78448329098515
Cntn1,6.39453005921877,5.72935417633732,6.24264979532825,5.95558137300105,5.92962837759241,5.99457968101037,5.49955935757863,6.24602822550924,6.0567195864535,6.41953022513689,5.90436386468225,6.26223755510066,5.84522591580773,6.06655519868602,6.15279772497327,5.64420014790466,5.9814352982263,5.92815092110851,5.64420014790466,6.06547843981025,6.15066540336484,5.84159114312353,5.93930201244001,5.7611000550263,5.89956363764118,5.75316320085496,6.3870757886491,5.72646386461995,5.41721236079188,5.9583720185884,6.13892464475833,6.51770651599838,5.85130288755462,6.93262695175116,6.07333173828296,5.99559804331375,5.72755025349778,6.08263529251439,6.12092958912633,5.97821466908488,5.90109769500376,5.90159391127445,5.69081071597615,5.66630625929118,5.9023907330495,5.92703875869992,5.65884444175998,6.36551026465257,7.02518669895539,6.01525455692548
Cpvl,5.58683834901349,5.58683834901349,5.58683834901349,5.58683834901349,5.80246918000962,5.80908592558994,5.97079002698917,5.58683834901349,5.58683834901349,5.7380943712496,5.66097454514787,5.75496894206297,5.476886560472,5.476886560472,5.66997122103974,5.67806497442475,5.75244615987489,5.82437483834043,5.818864394224,5.476886560472,5.80941450777929,5.45531165832562,5.45531165832562,5.8759921840795,5.76122682844198,5.86630480999419,5.45531165832562,5.67419440273242,5.77682163673652,5.45531165832562,5.75250557509639,5.75606903874645,5.45531165832562,5.72892907738318,5.68903353385031,5.81097450786837,5.89335776658003,5.65756172783106,5.67983265900365,5.68554121633048,5.70198063721476,5.50588381223154,5.50588381223154,5.79182726379231,5.84601982079806,5.50588381223154,5.84294310489314,5.8598778918004,5.50588381223154,5.71534406220812
